Mat_2022,Balls_2022,Runs_2022,Wkts_2022,BBM_2022,Avg_2022,Econ_2022,SR_2022,4W_2022,5W_2022,Mat_2023,Balls_2023,Runs_2023,Wkts_2023,BBM_2023,Avg_2023,Econ_2023,SR_2023,4W_2023,5W_2023,Mat_2024,Balls_2024,Runs_2024,Wkts_2024,BBM_2024,Avg_2024,Econ_2024,SR_2024,4W_2024,5W_2024,player_id,player_name
15,0,0,0,-,-,-,-,0,0,9,0,0,0,-,-,-,-,0,0,14,0,0,0,-,-,-,-,0,0,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/1125,KL Rahul
6,0,0,0,-,-,-,-,0,0,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/872,Evin Lewis
6,0,0,0,-,-,-,-,0,0,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/123,Manish Pandey
15,0,0,0,-,-,-,-,0,0,4,0,0,0,-,-,-,-,0,0,11,0,0,0,-,-,-,-,0,0,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/834,Quinton de Kock
13,12,11,2,1/5,5.50,5.50,6.00,0,0,15,1,0,0,0/0,-,-,-,0,0,14,12,25,0,0/6,-,12.50,-,0,0,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/20586,Ayush Badoni
15,24,43,1,1/31,43.00,10.75,24.00,0,0,12,6,8,0,0/8,-,8.00,-,0,0,11,18,22,0,0/9,-,7.33,-,0,0,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/1556,Deepak Hooda
4,72,99,5,2/30,19.80,8.25,14.40,0,0,7,96,118,3,1/10,39.33,7.38,32.00,0,0,1,12,29,0,0/29,-,14.50,-,0,0,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/3834,Krishnappa Gowtham
14,228,265,10,3/19,26.50,6.97,22.80,0,0,15,252,313,9,3/18,34.78,7.45,28.00,0,0,14,198,255,6,3/11,42.50,7.73,33.00,0,0,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/3183,Krunal Pandya
,,,,,,,,,,13,42,59,0,0/4,-,8.43,-,0,0,,,,,,,,,,,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/20587,Kyle Mayers
11,42,79,4,3/23,19.75,11.29,10.50,0,0,15,65,100,5,2/20,20.00,9.23,13.00,0,0,14,84,126,4,1/3,31.50,9.00,21.00,0,0,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/964,Marcus Stoinis
13,286,416,18,4/24,23.11,8.73,15.89,1,0,9,174,283,8,3/25,35.38,9.76,21.75,0,0,,,,,,,,,,,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/1561,Avesh Khan
12,264,384,9,2/17,42.67,8.73,29.33,0,0,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/817,Dushmantha Chameera
,,,,,,,,,,,,,,,,,,,,4,73,85,7,3/14,12.14,6.99,10.43,0,0,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/20585,Mayank Yadav
9,198,197,14,4/16,14.07,5.97,14.14,1,0,5,60,107,3,1/24,35.67,10.70,20.00,0,0,9,228,385,10,2/29,38.50,10.13,22.80,0,0,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/4952,Mohsin Khan
14,324,456,13,2/22,35.08,8.44,24.92,0,0,15,303,391,16,3/28,24.44,7.74,18.94,0,0,14,262,383,10,2/25,38.30,8.77,26.20,0,0,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/19351,Ravi Bishnoi
,,,,,,,,,,15,0,0,0,-,-,-,-,0,0,14,0,0,0,-,-,-,-,0,0,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/1703,Nicholas Pooran
,,,,,,,,,,1,0,0,0,-,-,-,-,0,0,,,,,,,,,,,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/20609,Romario Shepherd
,,,,,,,,,,5,0,0,0,-,-,-,-,0,0,,,,,,,,,,,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/20602,Prerak Mankad
,,,,,,,,,,2,12,18,0,0/7,-,9.00,-,0,0,,,,,,,,,,,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/3180,Swapnil Singh
,,,,,,,,,,3,48,70,3,2/19,23.33,8.75,16.00,0,0,2,24,52,1,1/24,52.00,13.00,24.00,0,0,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/10842,Yudhvir Singh
,,,,,,,,,,3,48,92,0,0/26,-,11.50,-,0,0,,,,,,,,,,,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/86,Jaydev Unadkat
,,,,,,,,,,9,191,289,13,4/37,22.23,9.08,14.69,1,0,10,213,402,11,5/30,36.55,11.32,19.36,0,1,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/5624,Yash Thakur
,,,,,,,,,,7,114,149,7,2/21,21.29,7.84,16.29,0,0,1,12,20,1,1/20,20.00,10.00,12.00,0,0,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/30,Amit Mishra
,,,,,,,,,,8,168,219,11,4/38,19.91,7.82,15.27,1,0,10,219,372,14,3/49,26.57,10.19,15.64,0,0,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/5681,Naveen Ul Haq
,,,,,,,,,,,,,,,,,,,,7,0,0,0,-,-,-,-,0,0,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/5430,Devdutt Padikkal
,,,,,,,,,,,,,,,,,,,,2,0,0,0,-,-,-,-,0,0,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/1285,Ashton Turner
,,,,,,,,,,,,,,,,,,,,4,61,114,1,1/45,114.00,11.21,61.00,0,0,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/20599,Mohd. Arshad Khan
,,,,,,,,,,,,,,,,,,,,2,0,0,0,-,-,-,-,0,0,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/20691,Arshin Kulkarni
,,,,,,,,,,,,,,,,,,,,1,24,47,0,0/47,-,11.75,-,0,0,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/20719,Shamar Joseph
,,,,,,,,,,,,,,,,,,,,3,54,71,1,1/21,71.00,7.89,54.00,0,0,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/7119,M Siddharth
